FID,IID,SOL,C1,C2,C3,C4
MEX,45,0,-0.00337467,-0.0405248,-0.00596731,0.0176082
MEX,46,0,-0.0141826,-0.0185091,-0.00484455,0.008772
MEX,48,0,-0.00262824,-0.0349467,-0.00743297,0.0154458
MEX,49,0,0.00663663,-0.0562419,-0.0102417,0.0192623
MEX,51,0,-0.00748571,-0.0387865,-0.00774388,0.0162657
MEX,53,0,-0.0132205,-0.00676669,-0.00226223,0.00854714
MEX,55,0,0.00208009,-0.0497178,-0.00915591,0.0205926
MEX,56,0,0.00401343,-0.062691,-0.0119277,0.0217786
MEX,62,0,-0.0158511,-0.01764,-0.00163066,0.00737982
MEX,63,0,-0.00220099,-0.0352367,-0.00746285,0.0160065
MEX,64,0,0.00147162,-0.0438136,-0.00667328,0.0187887
MEX,65,0,-0.00953797,-0.0344863,-0.0061157,0.0131202
MEX,67,0,0.00182955,-0.0452245,-0.00751559,0.0174442
MEX,68,0,0.00680272,-0.0501689,-0.0105409,0.0211888
MEX,70,0,-0.00779122,-0.0279903,-0.00386539,0.0128852
MEX,71,0,-0.00588513,-0.037486,-0.00886436,0.0169436
MEX,72,0,0.00160988,-0.0470312,-0.00744787,0.0177756
MEX,73,0,-0.0150711,-0.0190404,-0.00295088,0.00740225
MEX,74,0,-0.000910185,-0.0344232,-0.00886879,0.0137771
MEX,75,0,-0.00560419,-0.0372956,-0.00880003,0.0173228
MEX,76,0,-0.0317156,0.0097011,0.00179511,0.00319841
MEX,77,0,-0.0158447,-0.0148463,-0.00334536,0.00851498
GIH,1,0,0.00140262,-0.0335993,-0.0849981,0.00211314
GIH,2,0,0.00186868,-0.0350421,-0.0823623,0.00281781
GIH,3,0,0.00257534,-0.0341429,-0.0822383,0.00267467
GIH,4,0,0.000469431,-0.0359012,-0.0825211,0.0027703
GIH,5,0,0.00453172,-0.0365614,-0.0702008,-0.000229959
GIH,6,0,-0.00232789,-0.0294885,-0.0684185,9.73313e-05
GIH,7,0,0.0013376,-0.036574,-0.0839577,0.00224751
GIH,8,0,-0.00518845,-0.025654,-0.0673318,-0.000431478
GIH,9,0,0.00357635,-0.0349021,-0.0692242,0.00092464
GIH,10,0,0.000602563,-0.0354088,-0.0789953,0.00233231
GIH,11,0,0.00072584,-0.0349976,-0.0769019,0.00149233
GIH,12,0,0.00238594,-0.0343076,-0.0824299,0.00273596
GIH,13,0,0.000205229,-0.0358904,-0.0817822,0.0018307
GIH,14,0,0.000221992,-0.0333555,-0.0824214,0.00286858
GIH,15,0,0.00159696,-0.0354041,-0.0849533,0.00179013
GIH,16,0,0.000376042,-0.035815,-0.0811944,0.00500038
GIH,17,0,-0.0028424,-0.0301745,-0.0685188,0.000437799
GIH,18,0,-0.00633596,-0.0270711,-0.0682643,0.000782025
GIH,19,0,-0.00131949,-0.0326106,-0.0692995,0.00258377
GIH,20,0,0.0036301,-0.0338928,-0.0861443,-0.000380262
GIH,21,0,-0.00254805,-0.0324206,-0.0682684,0.000244208
GIH,22,0,0.00231537,-0.0354769,-0.0832901,-0.000467263
GIH,23,0,0.00243162,-0.0362841,-0.0832273,0.00288772
GIH,24,0,0.00114699,-0.0353309,-0.0847367,0.00289036
GIH,25,0,-0.000104482,-0.0340072,-0.0770169,-9.21583e-05
GIH,26,0,-0.000678661,-0.0304901,-0.0826098,0.00238562
GIH,27,0,0.00130753,-0.0323635,-0.0800789,-0.000998461
GIH,28,0,-0.000132594,-0.0359062,-0.0815559,0.000944024
GIH,29,0,7.69509e-05,-0.0345996,-0.0805895,0.00267202
GIH,30,0,-0.00591428,-0.0278838,-0.0705134,0.00191684
GIH,31,0,-0.00775971,-0.0217447,-0.0610343,0.00131369
GIH,32,0,-0.000582711,-0.0345689,-0.0806488,0.00139997
GIH,33,0,0.000797494,-0.033727,-0.0841152,0.00144126
GIH,34,0,0.000699603,-0.0329273,-0.0834226,0.00261812
GIH,35,0,-0.00283036,-0.0293815,-0.0670729,-0.000119566
GIH,36,0,-0.008935,-0.0256677,-0.0594364,0.00325631
GIH,37,0,-0.00238062,-0.0306473,-0.0693254,0.00199382
GIH,38,0,-0.0101508,-0.0210795,-0.0571539,0.00319681
GIH,39,0,-0.0107841,-0.019527,-0.0533104,-0.000290766
GIH,40,0,-0.00158351,-0.0325455,-0.081042,0.00161584
GIH,41,0,0.00472392,-0.039667,-0.0744917,-0.000979165
GIH,42,0,-0.0105665,-0.02285,-0.0560919,0.00342618
GIH,43,0,0.00242187,-0.0362536,-0.080711,0.00104446
GIH,44,0,-0.000986728,-0.0327717,-0.079818,0.000829063
GIH,45,0,0.00132808,-0.0343234,-0.079088,0.000755399
GIH,46,0,-0.00112905,-0.0340067,-0.0696111,0.00313168
GIH,47,0,-0.0104532,-0.0220914,-0.0590606,0.00201425
GIH,48,0,0.00172833,-0.0358503,-0.08445,0.00215645
GIH,49,0,0.00273037,-0.0352988,-0.0827813,0.00248529
GIH,50,0,0.00311463,-0.035644,-0.0838993,0.00300861
GIH,51,0,-0.00125182,-0.0326963,-0.0683328,0.0024041
GIH,52,0,-0.00420473,-0.026196,-0.0602111,0.00274614
GIH,53,0,-0.00605791,-0.025488,-0.059138,0.00207331
GIH,54,0,-0.00200616,-0.0305442,-0.0684534,0.000150407
GIH,55,0,-0.0102686,-0.0220312,-0.0593708,0.00258463
GIH,56,0,0.00181045,-0.0347124,-0.0831008,-0.00134456
GIH,57,0,0.000146955,-0.0336056,-0.0837807,0.00227321
GIH,58,0,0.000468843,-0.0335937,-0.0839826,0.00208258
GIH,59,0,0.000837653,-0.0334176,-0.0845089,0.000509735
GIH,60,0,0.00190651,-0.0331297,-0.0825285,0.00200361
GIH,61,0,-0.000133042,-0.0322389,-0.0708225,0.00326214
GIH,62,0,-0.00479568,-0.0266416,-0.0669678,0.00273467
GIH,63,0,-0.0035573,-0.0276526,-0.0670499,-0.000254583
GIH,64,0,9.12387e-05,-0.0372367,-0.0819908,0.00246606
GIH,65,0,0.00175594,-0.0369102,-0.0858636,0.00384521
GIH,66,0,-0.00482206,-0.0305856,-0.0670107,0.000770503
GIH,67,0,0.000450078,-0.0320061,-0.0821306,0.000321266
GIH,68,0,0.000233766,-0.0342823,-0.0815197,0.00229975
GIH,69,0,-0.00801445,-0.0225415,-0.0595817,0.00170274
GIH,70,0,-0.000481043,-0.0293883,-0.0694409,0.000193638
GIH,71,0,-0.00422078,-0.0268434,-0.06607,0.00204089
GIH,72,0,-0.00285826,-0.0318025,-0.0676692,0.00313864
GIH,73,0,0.000216216,-0.0345016,-0.0795131,0.00345359
GIH,74,0,-0.00424069,-0.0293097,-0.0654112,0.00204486
GIH,75,0,0.000787306,-0.0350845,-0.0815095,0.00246694
GIH,76,0,-0.00768466,-0.0249597,-0.0600648,0.00228467
GIH,77,0,0.00186446,-0.035532,-0.0829353,0.00250998
GIH,78,0,-0.00462226,-0.0276064,-0.0627921,0.00366095
GIH,79,0,0.00339451,-0.0368772,-0.0833372,0.00123029
GIH,80,0,0.000714853,-0.0331406,-0.0811116,-0.00121183
GIH,81,0,-0.00116054,-0.0333946,-0.0818377,0.00274517
GIH,82,0,-0.000453584,-0.032987,-0.0805568,0.000929973
GIH,83,0,0.00150259,-0.0324059,-0.0833223,0.00145735
GIH,84,0,0.00209109,-0.0341166,-0.0842588,0.0033005
GIH,85,0,-0.00631307,-0.0287951,-0.0619377,0.00268253
GIH,86,0,0.00156656,-0.0349235,-0.0790429,0.00272267
GIH,87,0,0.000551218,-0.0347312,-0.0810435,0.000962366
GIH,88,0,-0.00615586,-0.0226952,-0.0603843,0.000217805
ASW,2,0,0.136286,0.0390712,0.0020075,0.0226003
ASW,3,0,0.124924,0.0347121,0.00273344,0.0215845
ASW,4,0,0.106022,0.0325803,0.00253948,0.0251092
ASW,5,0,0.128855,0.0382437,0.00324002,0.0219618
ASW,7,0,0.139774,0.0383655,0.00238802,0.0206729
ASW,8,0,0.135402,0.038564,0.00337762,0.0243344
ASW,9,0,0.0977906,0.033713,0.00139799,0.019816
ASW,10,0,0.124694,0.0362617,0.000831446,0.0210212
ASW,12,0,0.106488,0.0357748,0.00478608,0.0210856
ASW,13,0,0.121121,0.0363394,0.00261858,0.02227
ASW,14,0,0.139298,0.039819,0.00169706,0.0240132
ASW,15,0,0.135686,0.0364585,0.00185779,0.0211459
ASW,16,0,0.126802,0.0351146,0.00390815,0.0244498
ASW,18,0,0.135426,0.0374135,5.94025e-05,0.020511
ASW,19,0,0.107802,0.0368198,0.00286708,0.0195859
ASW,20,0,0.100556,0.0358833,0.00194328,0.0226653
ASW,21,0,0.104696,0.032864,0.000312317,0.0245486
ASW,24,0,0.126075,0.0343492,0.00399862,0.0227911
ASW,25,0,0.0812009,0.0179296,-0.00109138,0.021867
ASW,26,0,0.127178,0.0366939,0.00176127,0.0211075
ASW,27,0,0.109218,0.0343934,0.00408067,0.0244459
ASW,28,0,0.112002,0.0339611,0.00255934,0.0254263
ASW,29,0,0.104832,0.0359607,0.000465462,0.0231089
ASW,30,0,0.130571,0.0374418,0.00200044,0.0210015
ASW,32,0,0.138323,0.0371173,0.000601044,0.0221626
ASW,33,0,0.124743,0.035745,0.000417051,0.0217817
ASW,35,0,0.127616,0.0355827,0.00367922,0.0206408
ASW,36,0,0.116073,0.0358335,0.00122624,0.0232851
ASW,37,0,0.110847,0.0358466,0.000837515,0.0219885
ASW,41,0,0.103958,0.0346155,1.74244e-05,0.0210254
ASW,43,0,0.101861,0.00643988,-0.0039787,0.024184
ASW,44,0,0.114612,0.0350119,0.00217771,0.0206037
ASW,45,0,0.123188,0.0369852,0.00344546,0.0235967
ASW,46,0,0.151899,0.0413964,0.00253912,0.0222106
ASW,47,0,0.0810229,0.0299578,0.00278408,0.017022
ASW,48,0,0.0885057,0.0336059,-0.000391961,0.0217859
ASW,49,0,0.132662,0.0366174,0.00110927,0.0230505
ASW,55,0,0.136568,0.0384563,0.000986679,0.0241028
ASW,56,0,0.110394,0.0343529,0.00247701,0.0226173
ASW,57,0,0.12843,0.037437,-0.000331263,0.0201884
ASW,59,0,0.127288,0.0352657,-0.000242172,0.0248615
ASW,61,0,0.0997462,0.0335778,0.000329876,0.0206294
ASW,69,0,0.136193,0.0393407,0.00377267,0.0230242
ASW,72,0,0.0997624,0.0313238,0.0034124,0.0217046
ASW,74,0,0.0848108,0.0304127,9.4809e-05,0.0210271
ASW,77,0,0.117927,0.0349696,-0.000441529,0.0241023
ASW,80,0,0.105359,0.0355619,0.0041896,0.021588
ASW,81,0,0.121495,0.0368657,0.00154361,0.0211094
ASW,82,0,0.140264,0.0402816,0.00255148,0.0233536
LWK,1,0,0.151479,0.041787,0.0013247,0.00078324
LWK,2,0,0.150696,0.0409477,0.000469492,0.00374902
LWK,3,0,0.152857,0.0434358,0.00243932,0.00451763
LWK,4,0,0.149571,0.0411561,0.000730662,-0.000369391
LWK,5,0,0.152693,0.039777,0.00120383,0.00581328
LWK,6,0,0.154292,0.0419486,0.00275623,0.00513436
LWK,7,0,0.15392,0.0420122,0.000915616,0.00629347
LWK,8,0,0.14941,0.0396117,0.00309797,7.86811e-05
LWK,9,0,0.15582,0.0413582,0.00262577,0.00768566
LWK,10,0,0.156599,0.0427544,0.00150185,0.00439005
LWK,11,0,0.15115,0.0391685,0.000567432,0.00310242
LWK,12,0,0.152663,0.0405668,0.00205952,0.001559
LWK,13,0,0.153354,0.0408837,0.00229713,0.00321154
LWK,14,0,0.154157,0.0426502,0.00235288,0.00779275
LWK,15,0,0.153741,0.0418231,0.00104285,0.0062717
LWK,16,0,0.150538,0.0403671,0.0021671,0.00285461
LWK,17,0,0.155719,0.0430847,0.00223573,0.00552129
LWK,18,0,0.148593,0.040455,0.000140479,0.0020631
LWK,19,0,0.151233,0.0410173,-0.000437166,0.00415302
LWK,20,0,0.153912,0.0416687,0.00166034,0.00393853
LWK,21,0,0.152076,0.0414216,0.00366179,0.00846045
LWK,22,0,0.152804,0.0438717,0.00146641,0.00452859
LWK,23,0,0.150964,0.0401674,0.00143069,0.00137921
LWK,24,0,0.154637,0.0419481,0.000920435,0.00428348
LWK,25,0,0.148486,0.0411609,0.00137839,0.00450708
LWK,26,0,0.149308,0.0399438,0.00129994,0.0025345
LWK,27,0,0.153891,0.0402188,0.00196403,0.00402939
LWK,28,0,0.153258,0.0405779,0.00387757,0.00751604
LWK,29,0,0.151878,0.0420305,0.00103544,0.00189506
LWK,30,0,0.150651,0.0395748,0.00168596,0.00303212
LWK,31,0,0.154237,0.0410773,0.00234997,0.00491712
LWK,32,0,0.151139,0.0403917,0.00104909,0.00272372
LWK,33,0,0.152405,0.041441,0.00299773,0.00483522
LWK,34,0,0.153249,0.040265,0.000788471,0.00533922
LWK,35,0,0.154472,0.0413537,0.00123809,0.00718094
LWK,36,0,0.153286,0.0412061,0.00376637,0.00590841
LWK,37,0,0.153908,0.041532,0.00111522,0.00335809
LWK,38,0,0.151855,0.0410421,0.00380682,0.00404872
LWK,39,0,0.153786,0.0423928,0.00328176,0.00818809
LWK,40,0,0.152705,0.0397496,-0.000389738,0.00638135
LWK,41,0,0.151643,0.0415602,0.0017059,0.00698238
LWK,42,0,0.152304,0.0415762,0.00216931,0.00573651
LWK,43,0,0.153996,0.0403362,-0.000239736,0.00445093
LWK,44,0,0.152395,0.0406531,0.00152369,0.00335661
LWK,45,0,0.150453,0.0402533,0.00141592,0.00259773
LWK,46,0,0.153001,0.0417188,-0.000271613,0.00350378
LWK,47,0,0.152479,0.0414359,0.000979237,0.00369905
LWK,48,0,0.152126,0.0407426,0.00178152,0.00664663
LWK,49,0,0.154468,0.0411455,0.00267421,0.00197052
LWK,50,0,0.154327,0.0428864,0.00172411,0.00464767
LWK,51,0,0.156494,0.0426094,0.000636967,0.00811052
LWK,52,0,0.155311,0.0420602,0.00271964,0.00596189
LWK,53,0,0.152621,0.0403959,0.00215992,0.0046795
LWK,54,0,0.151746,0.0402426,0.00127729,0.0038224
LWK,55,0,0.154027,0.0403972,0.00202509,0.00850968
LWK,56,0,0.154813,0.0398647,0.00266169,0.00724255
LWK,57,0,0.15488,0.0395752,0.00317242,0.00639989
LWK,58,0,0.154101,0.0425874,0.000800732,0.00797335
LWK,59,0,0.156456,0.0412743,0.00348511,0.00979477
LWK,60,0,0.153238,0.0407196,0.00110743,0.00442198
LWK,61,0,0.1534,0.0416878,0.00109107,0.00181049
LWK,62,0,0.151367,0.0415559,-0.00035719,0.00255621
LWK,63,0,0.156393,0.0429091,0.00131446,0.00755795
LWK,64,0,0.152411,0.0417591,0.00283125,0.00661057
LWK,65,0,0.154435,0.0389615,0.00270387,0.000268759
LWK,66,0,0.153924,0.0398387,0.000286097,0.000911882
LWK,67,0,0.15165,0.0390189,-0.000122344,0.00260576
LWK,68,0,0.156152,0.0416907,0.00284562,0.00999239
LWK,69,0,0.150799,0.0417357,0.000404462,0.00240582
LWK,70,0,0.152763,0.0406374,0.00349691,0.00295346
LWK,71,0,0.152849,0.040278,0.00244125,0.000907416
LWK,72,0,0.152401,0.0407364,0.00239595,0.00067238
LWK,73,0,0.14984,0.0408678,0.00197858,-0.00310241
LWK,74,0,0.154402,0.0395608,0.0014741,0.00416682
LWK,75,0,0.156698,0.043305,-0.000112879,0.00570709
LWK,76,0,0.154644,0.0403464,0.00164846,0.00379595
LWK,77,0,0.154935,0.0401324,0.0031744,0.00907545
LWK,78,0,0.154046,0.0407982,0.00149692,0.0057122
LWK,79,0,0.156161,0.039844,0.00134167,0.00523364
LWK,80,0,0.151666,0.0409546,-5.05062e-05,0.000143992
LWK,81,0,0.154033,0.0417249,0.00129759,0.00114764
LWK,82,0,0.154607,0.0415437,0.0029043,0.00632086
LWK,83,0,0.153459,0.0416131,0.0016133,0.00884643
LWK,84,0,0.154147,0.0408793,0.00273195,0.00381953
LWK,85,0,0.154824,0.0402973,0.00294001,0.00609257
LWK,86,0,0.153648,0.0423471,0.000331035,0.00511173
LWK,87,0,0.154353,0.0409838,0.00248525,0.00513194
LWK,88,0,0.156268,0.0392108,0.000794468,0.0070799
LWK,89,0,0.153823,0.041465,0.000326694,0.00442355
LWK,90,0,0.15446,0.0415014,0.00186526,0.00729051
MKK,1,0,0.120741,0.0372901,-0.000266795,-0.0246721
MKK,2,0,0.119802,0.0362993,0.00151642,-0.036541
MKK,3,0,0.104204,0.0302982,-0.00854008,-0.0412563
MKK,4,0,0.111007,0.0339283,-0.00170346,-0.0496588
MKK,5,0,0.118211,0.0328125,-0.000440198,-0.040021
MKK,7,0,0.117569,0.0342368,-0.00132557,-0.0385857
MKK,8,0,0.116621,0.0356761,-0.0023694,-0.0522373
MKK,9,0,0.114463,0.03497,-0.000974652,-0.0446365
MKK,10,0,0.117898,0.0365452,-0.000573933,-0.032388
MKK,13,0,0.09798,0.0268704,-0.00826576,-0.038952
MKK,14,0,0.118233,0.0336042,-0.00147306,-0.036038
MKK,15,0,0.120803,0.0368643,-0.00178714,-0.0318964
MKK,16,0,0.11765,0.0361246,-0.00166162,-0.0447646
MKK,17,0,0.123713,0.0383517,0.000224333,-0.0309222
MKK,19,0,0.120118,0.0342494,-0.0018543,-0.0339809
MKK,20,0,0.116315,0.0342177,-0.000387401,-0.0525181
MKK,21,0,0.115236,0.0361529,-0.00132065,-0.0380542
MKK,22,0,0.112601,0.0341658,0.0013957,-0.0382839
MKK,23,0,0.115575,0.0346208,-0.000916915,-0.04595
MKK,24,0,0.11424,0.0339504,-0.000351807,-0.0383576
MKK,25,0,0.112119,0.0347782,-0.00199595,-0.0415326
MKK,26,0,0.111835,0.0358542,-0.00139496,-0.0422103
MKK,27,0,0.121669,0.0348702,-0.000354045,-0.0268744
MKK,28,0,0.113927,0.0363901,0.000342807,-0.035039
MKK,29,0,0.113944,0.0352121,-0.000546434,-0.0391651
MKK,30,0,0.114511,0.0349062,-0.000680857,-0.0480744
MKK,31,0,0.11443,0.0353693,-0.00139843,-0.0492757
MKK,32,0,0.114434,0.0347666,0.000158807,-0.0491042
MKK,33,0,0.116926,0.03572,-0.00231413,-0.0366614
MKK,34,0,0.110342,0.031461,-0.00188301,-0.03584
MKK,35,0,0.114822,0.0354902,-0.00167381,-0.0430486
MKK,36,0,0.113519,0.0367017,0.000726282,-0.0335206
MKK,37,0,0.117497,0.0350877,7.62221e-05,-0.0451979
MKK,39,0,0.116834,0.036732,-0.00296829,-0.0389931
MKK,40,0,0.109625,0.0337338,-0.00337609,-0.0401495
MKK,42,0,0.118857,0.034367,-0.00117436,-0.055106
MKK,43,0,0.113161,0.035194,-0.000484405,-0.0425159
MKK,44,0,0.115833,0.0351217,-0.00138321,-0.0335671
MKK,46,0,0.120244,0.0377224,0.000736421,-0.0423144
MKK,47,0,0.12047,0.0362238,-0.00111242,-0.0440695
MKK,48,0,0.114309,0.0338973,-0.00220455,-0.0356893
MKK,50,0,0.122919,0.0353265,1.3017e-05,-0.0271469
MKK,52,0,0.11917,0.0352604,-0.00243841,-0.0343683
MKK,53,0,0.130745,0.0375583,0.000854359,-0.011998
MKK,54,0,0.109256,0.0333011,0.00159778,-0.0391603
MKK,55,0,0.132022,0.0386874,-0.00120614,-0.0124441
MKK,56,0,0.125759,0.0374475,0.00174978,-0.0224072
MKK,57,0,0.11099,0.0328811,-0.00342217,-0.0397954
MKK,58,0,0.125188,0.0362562,0.000175273,-0.0202003
MKK,59,0,0.114915,0.0348908,-0.000178852,-0.042177
MKK,60,0,0.114389,0.0350077,-0.00144245,-0.0388336
MKK,61,0,0.128114,0.0374282,0.00213076,-0.0146085
MKK,62,0,0.113956,0.0349034,0.000811322,-0.0612079
MKK,63,0,0.115683,0.0348926,-0.000308285,-0.0503968
MKK,64,0,0.121421,0.0361145,0.000434762,-0.0402949
MKK,65,0,0.110351,0.0364642,0.00035461,-0.0485735
MKK,66,0,0.122029,0.0340117,-0.000167835,-0.0324908
MKK,67,0,0.134353,0.038413,0.0009473,-0.00658641
MKK,68,0,0.112683,0.035393,-0.00322323,-0.0447463
MKK,69,0,0.132255,0.0369527,0.00262661,-0.00975324
MKK,70,0,0.136471,0.0388969,-0.000333198,-0.00633627
MKK,71,0,0.115518,0.0352566,-8.81274e-05,-0.0418697
MKK,72,0,0.117108,0.0356412,-0.000746063,-0.0302081
MKK,73,0,0.115496,0.0356588,-0.000195619,-0.0317092
MKK,74,0,0.115972,0.0353617,-0.000971031,-0.0407373
MKK,78,0,0.113634,0.0329823,-0.000788909,-0.0369482
MKK,79,0,0.114394,0.0355679,-0.00318881,-0.036309
MKK,80,0,0.113161,0.0365937,-0.000510795,-0.0503361
MKK,81,0,0.113774,0.0358553,0.000247664,-0.0411832
MKK,82,0,0.111368,0.0349838,-0.00170048,-0.0366653
MKK,83,0,0.100415,0.0304755,-0.00914627,-0.0315891
MKK,86,0,0.113921,0.0360002,-0.000601191,-0.0459378
MKK,87,0,0.115421,0.0355465,-0.000624641,-0.0380764
MKK,88,0,0.113424,0.0371178,-0.00180651,-0.0405809
MKK,89,0,0.116322,0.0358735,-0.00344789,-0.0438553
MKK,90,0,0.115476,0.0347942,-0.000632356,-0.0602415
MKK,91,0,0.121531,0.037186,0.000720508,-0.0353971
MKK,92,0,0.115223,0.0361922,0.00147627,-0.0492284
MKK,93,0,0.117046,0.033446,-0.00175453,-0.050337
MKK,94,0,0.113506,0.0350589,-0.00185423,-0.0385182
MKK,95,0,0.115737,0.0357486,-0.00144575,-0.0353357
MKK,96,0,0.118238,0.0357706,-0.00187468,-0.0361815
MKK,97,0,0.117249,0.0363471,-0.000544737,-0.0556547
MKK,98,0,0.118177,0.0353316,-0.00102938,-0.0614683
MKK,99,0,0.114156,0.0347649,-0.000762043,-0.0335151
MKK,100,0,0.11282,0.0361065,-0.00131853,-0.0475128
MKK,101,0,0.113668,0.0363107,-0.00149721,-0.0368094
MKK,102,0,0.116315,0.036057,0.00204897,-0.0473418
MKK,103,0,0.116819,0.0359471,-0.000803744,-0.0322177
MKK,104,0,0.124521,0.0362467,0.00066441,-0.022758
MKK,105,0,0.113213,0.0353727,-0.00260119,-0.0486769
MKK,106,0,0.113551,0.0346789,-0.00144142,-0.0387101
MKK,107,0,0.116583,0.0362563,-0.000229226,-0.0353552
MKK,108,0,0.114002,0.0358774,0.000821475,-0.0567869
MKK,109,0,0.112397,0.0345193,-0.001618,-0.0363682
MKK,110,0,0.113242,0.0349074,-0.000484744,-0.0526132
MKK,112,0,0.118057,0.0371175,-0.00105715,-0.0300667
MKK,113,0,0.109046,0.0322134,-0.00315225,-0.0359118
MKK,115,0,0.118909,0.0356161,0.000424305,-0.0308901
MKK,116,0,0.115471,0.0346278,-0.00212274,-0.033832
MKK,117,0,0.111846,0.0354054,9.61706e-05,-0.0489045
MKK,120,0,0.119092,0.0345602,-0.00120203,-0.0425691
MKK,122,0,0.115873,0.0355385,0.000209008,-0.0457814
MKK,123,0,0.111746,0.0324906,-0.00194483,-0.0376178
MKK,124,0,0.115262,0.0370134,0.00133076,-0.0590057
MKK,127,0,0.114183,0.0352848,0.00063205,-0.037776
MKK,128,0,0.103058,0.0314377,-0.00504837,-0.0400787
MKK,130,0,0.112864,0.0331806,-0.00283243,-0.052703
MKK,131,0,0.125355,0.0363741,-0.000658104,-0.0252387
MKK,132,0,0.113379,0.0369357,-0.0013498,-0.0486375
MKK,133,0,0.113705,0.0344731,-0.00160215,-0.0358007
MKK,134,0,0.109964,0.0320876,-0.00636193,-0.0434051
MKK,135,0,0.120946,0.0365139,0.000961578,-0.0324028
MKK,136,0,0.0960164,0.0268625,-0.00720079,-0.0356594
MKK,137,0,0.112037,0.0349618,0.000185766,-0.0455832
MKK,138,0,0.118472,0.0364767,-0.00122806,-0.0285852
MKK,139,0,0.129425,0.0383003,0.00125378,-0.0129795
MKK,140,0,0.116508,0.0343582,0.00114929,-0.0500009
MKK,141,0,0.117438,0.0353403,0.000481815,-0.0278385
MKK,142,0,0.116206,0.0354465,-0.00164146,-0.0494934
MKK,144,0,0.117353,0.0363068,-8.42129e-05,-0.0353684
MKK,146,0,0.120079,0.0369387,0.00166847,-0.0377178
MKK,147,0,0.118797,0.0350577,-0.00309639,-0.059034
MKK,148,0,0.116384,0.0363516,-0.00162663,-0.0404672
MKK,149,0,0.115795,0.0351523,-0.000569429,-0.0391403
MKK,151,0,0.116995,0.0353235,0.000794329,-0.0297262
MKK,153,0,0.118258,0.0349912,1.67008e-05,-0.0455439
MKK,155,0,0.119373,0.0367461,-0.000531121,-0.0387587
MKK,156,0,0.117685,0.0346518,-0.000311367,-0.0341143
MKK,158,0,0.120525,0.0366611,-0.00209319,-0.0412389
MKK,159,0,0.12443,0.0371665,-0.00160778,-0.0254129
MKK,160,0,0.121496,0.0360094,-0.000743428,-0.0318087
MKK,161,0,0.113588,0.0349285,-0.000247025,-0.0559902
MKK,162,0,0.116893,0.0366879,-0.00243947,-0.0354631
MKK,163,0,0.113422,0.0329118,0.00100904,-0.0492629
MKK,164,0,0.105108,0.0308863,-0.00495493,-0.0340359
MKK,165,0,0.118466,0.0356386,-0.000381071,-0.0448014
MKK,166,0,0.117138,0.036395,0.000400702,-0.0519106
MKK,167,0,0.117967,0.0366279,-0.00182723,-0.0450992
MKK,168,0,0.116881,0.0382615,-0.00164721,-0.0338738
MKK,169,0,0.111359,0.0339827,-0.00293283,-0.036871
MKK,170,0,0.128443,0.0391415,0.00151198,-0.0138857
MKK,171,0,0.11335,0.0337211,-0.0023254,-0.0363676
